Nama_Tanaman,Kecamatan,pH_Tanah,Suhu_C,Curah_Hujan_mm,Elevasi_mdpl,Nama_Varietas,Nama_Varietas_Encoded,Nama_Tanaman_Encoded,Kecamatan_Encoded
Ketimun,Baktiya,5.37,27.0,2090.6,11.4,Hercules F1,10,6,0
Ketimun,Baktiya Barat,5.77,27.1,2006.5,3.6,Hercules F1,10,6,1
Ketimun,Banda Baro,5.62,26.4,1985.8,35.2,Hercules F1,10,6,2
Ketimun,Cot Girek,5.17,25.6,2403.7,124.3,Hercules F1,10,6,3
Ketimun,Dewantara,5.72,26.45,1932.4,9.4,Hercules F1,10,6,4
Ketimun,Geureudong Pase,5.4,24.2,2267.2,476.8,Hercules F1,10,6,5
Ketimun,Kuta Makmur,5.67,26.3,2061.0,141.0,Hercules F1,10,6,6
Ketimun,Langkahan,5.1,25.8,2429.3,70.5,Hercules F1,10,6,7
Ketimun,Lapang,6.05,27.1,2021.9,3.8,Hercules F1,10,6,8
Ketimun,Lhoksukon,5.22,26.9,2091.4,12.1,Hercules F1,10,6,9
Ketimun,Matangkuli,5.45,26.7,2130.0,11.7,Hercules F1,10,6,10
Ketimun,Meurah Mulia,5.54,26.6,2083.6,18.0,Hercules F1,10,6,11
Ketimun,Muara Batu,5.71,26.45,1941.3,10.3,Hercules F1,10,6,12
Ketimun,Nibong,5.51,26.7,2127.2,17.4,Hercules F1,10,6,13
Ketimun,Nisam,5.6,26.5,1946.5,30.6,Hercules F1,10,6,14
Ketimun,Nisam Antara,5.47,25.2,2181.5,458.7,Hercules F1,10,6,15
Ketimun,Paya Bakong,5.29,25.7,2263.3,81.3,Hercules F1,10,6,16
Ketimun,Pirak Timu,5.15,26.3,2111.1,12.8,Hercules F1,10,6,17
Ketimun,Samudera,5.7,26.7,1998.9,6.5,Hercules F1,10,6,18
Ketimun,Sawang,5.42,25.0,2199.6,380.7,Hercules F1,10,6,19
Ketimun,Seunuddon,6.09,27.2,2056.1,3.9,Hercules F1,10,6,20
Ketimun,Simpang Keramat,5.59,26.1,2152.3,164.5,Hercules F1,10,6,21
Ketimun,Syamtalira Aron,5.64,26.7,2000.2,5.4,Hercules F1,10,6,22
Ketimun,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Hercules F1,10,6,23
Ketimun,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Hercules F1,10,6,24
Ketimun,Tanah Luas,5.49,25.2,2200.2,239.4,Hercules F1,10,6,25
Ketimun,Tanah Pasir,5.9,26.45,1978.8,4.7,Hercules F1,10,6,26
Ketimun,Baktiya,5.37,27.0,2090.6,11.4,Mercy F1,19,6,0
Ketimun,Baktiya Barat,5.77,27.1,2006.5,3.6,Mercy F1,19,6,1
Ketimun,Banda Baro,5.62,26.4,1985.8,35.2,Mercy F1,19,6,2
Ketimun,Cot Girek,5.17,25.6,2403.7,124.3,Mercy F1,19,6,3
Ketimun,Dewantara,5.72,26.45,1932.4,9.4,Mercy F1,19,6,4
Ketimun,Geureudong Pase,5.4,24.2,2267.2,476.8,Mercy F1,19,6,5
Ketimun,Kuta Makmur,5.67,26.3,2061.0,141.0,Mercy F1,19,6,6
Ketimun,Langkahan,5.1,25.8,2429.3,70.5,Mercy F1,19,6,7
Ketimun,Lapang,6.05,27.1,2021.9,3.8,Mercy F1,19,6,8
Ketimun,Lhoksukon,5.22,26.9,2091.4,12.1,Mercy F1,19,6,9
Ketimun,Matangkuli,5.45,26.7,2130.0,11.7,Mercy F1,19,6,10
Ketimun,Meurah Mulia,5.54,26.6,2083.6,18.0,Mercy F1,19,6,11
Ketimun,Muara Batu,5.71,26.45,1941.3,10.3,Mercy F1,19,6,12
Ketimun,Nibong,5.51,26.7,2127.2,17.4,Mercy F1,19,6,13
Ketimun,Nisam,5.6,26.5,1946.5,30.6,Mercy F1,19,6,14
Ketimun,Nisam Antara,5.47,25.2,2181.5,458.7,Mercy F1,19,6,15
Ketimun,Paya Bakong,5.29,25.7,2263.3,81.3,Mercy F1,19,6,16
Ketimun,Pirak Timu,5.15,26.3,2111.1,12.8,Mercy F1,19,6,17
Ketimun,Samudera,5.7,26.7,1998.9,6.5,Mercy F1,19,6,18
Ketimun,Sawang,5.42,25.0,2199.6,380.7,Mercy F1,19,6,19
Ketimun,Seunuddon,6.09,27.2,2056.1,3.9,Mercy F1,19,6,20
Ketimun,Simpang Keramat,5.59,26.1,2152.3,164.5,Mercy F1,19,6,21
Ketimun,Syamtalira Aron,5.64,26.7,2000.2,5.4,Mercy F1,19,6,22
Ketimun,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Mercy F1,19,6,23
Ketimun,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Mercy F1,19,6,24
Ketimun,Tanah Luas,5.49,25.2,2200.2,239.4,Mercy F1,19,6,25
Ketimun,Tanah Pasir,5.9,26.45,1978.8,4.7,Mercy F1,19,6,26
Ketimun,Baktiya,5.37,27.0,2090.6,11.4,Roman F1,23,6,0
Ketimun,Baktiya Barat,5.77,27.1,2006.5,3.6,Roman F1,23,6,1
Ketimun,Banda Baro,5.62,26.4,1985.8,35.2,Roman F1,23,6,2
Ketimun,Cot Girek,5.17,25.6,2403.7,124.3,Roman F1,23,6,3
Ketimun,Dewantara,5.72,26.45,1932.4,9.4,Roman F1,23,6,4
Ketimun,Geureudong Pase,5.4,24.2,2267.2,476.8,Roman F1,23,6,5
Ketimun,Kuta Makmur,5.67,26.3,2061.0,141.0,Roman F1,23,6,6
Ketimun,Langkahan,5.1,25.8,2429.3,70.5,Roman F1,23,6,7
Ketimun,Lapang,6.05,27.1,2021.9,3.8,Roman F1,23,6,8
Ketimun,Lhoksukon,5.22,26.9,2091.4,12.1,Roman F1,23,6,9
Ketimun,Matangkuli,5.45,26.7,2130.0,11.7,Roman F1,23,6,10
Ketimun,Meurah Mulia,5.54,26.6,2083.6,18.0,Roman F1,23,6,11
Ketimun,Muara Batu,5.71,26.45,1941.3,10.3,Roman F1,23,6,12
Ketimun,Nibong,5.51,26.7,2127.2,17.4,Roman F1,23,6,13
Ketimun,Nisam,5.6,26.5,1946.5,30.6,Roman F1,23,6,14
Ketimun,Nisam Antara,5.47,25.2,2181.5,458.7,Roman F1,23,6,15
Ketimun,Paya Bakong,5.29,25.7,2263.3,81.3,Roman F1,23,6,16
Ketimun,Pirak Timu,5.15,26.3,2111.1,12.8,Roman F1,23,6,17
Ketimun,Samudera,5.7,26.7,1998.9,6.5,Roman F1,23,6,18
Ketimun,Sawang,5.42,25.0,2199.6,380.7,Roman F1,23,6,19
Ketimun,Seunuddon,6.09,27.2,2056.1,3.9,Roman F1,23,6,20
Ketimun,Simpang Keramat,5.59,26.1,2152.3,164.5,Roman F1,23,6,21
Ketimun,Syamtalira Aron,5.64,26.7,2000.2,5.4,Roman F1,23,6,22
Ketimun,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Roman F1,23,6,23
Ketimun,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Roman F1,23,6,24
Ketimun,Tanah Luas,5.49,25.2,2200.2,239.4,Roman F1,23,6,25
Ketimun,Tanah Pasir,5.9,26.45,1978.8,4.7,Roman F1,23,6,26
Kacang Panjang,Baktiya,5.37,27.0,2090.6,11.4,Parade Tavi,21,4,0
Kacang Panjang,Baktiya Barat,5.77,27.1,2006.5,3.6,Parade Tavi,21,4,1
Kacang Panjang,Banda Baro,5.62,26.4,1985.8,35.2,Parade Tavi,21,4,2
Kacang Panjang,Cot Girek,5.17,25.6,2403.7,124.3,Parade Tavi,21,4,3
Kacang Panjang,Dewantara,5.72,26.45,1932.4,9.4,Parade Tavi,21,4,4
Kacang Panjang,Geureudong Pase,5.4,24.2,2267.2,476.8,Parade Tavi,21,4,5
Kacang Panjang,Kuta Makmur,5.67,26.3,2061.0,141.0,Parade Tavi,21,4,6
Kacang Panjang,Langkahan,5.1,25.8,2429.3,70.5,Parade Tavi,21,4,7
Kacang Panjang,Lapang,6.05,27.1,2021.9,3.8,Parade Tavi,21,4,8
Kacang Panjang,Lhoksukon,5.22,26.9,2091.4,12.1,Parade Tavi,21,4,9
Kacang Panjang,Matangkuli,5.45,26.7,2130.0,11.7,Parade Tavi,21,4,10
Kacang Panjang,Meurah Mulia,5.54,26.6,2083.6,18.0,Parade Tavi,21,4,11
Kacang Panjang,Muara Batu,5.71,26.45,1941.3,10.3,Parade Tavi,21,4,12
Kacang Panjang,Nibong,5.51,26.7,2127.2,17.4,Parade Tavi,21,4,13
